Model is RNN, dataset is sfu, undersample is False, aug mode is None, geo is 0.5, pct_usage is 0.2, small_label is None, small_prop is None, balance_seed is 0, lr is 0.01, max_epochs is 100, split_num is 6
Training epoch 0 | loss: 1.7774 - accuracy: 0.13904
Validating epoch 0 | loss: 1.70312 - accuracy: 0.46602
Training epoch 1 | loss: 1.65096 - accuracy: 0.46524
Validating epoch 1 | loss: 1.52191 - accuracy: 0.46602
Training epoch 2 | loss: 1.5169 - accuracy: 0.47059
Validating epoch 2 | loss: 1.48415 - accuracy: 0.53398
Training epoch 3 | loss: 1.47937 - accuracy: 0.5615
Validating epoch 3 | loss: 1.48278 - accuracy: 0.53398
Training epoch 4 | loss: 1.48286 - accuracy: 0.52406
Validating epoch 4 | loss: 1.48148 - accuracy: 0.53398
Training epoch 5 | loss: 1.48744 - accuracy: 0.51872
Validating epoch 5 | loss: 1.46977 - accuracy: 0.53398
Training epoch 6 | loss: 1.47091 - accuracy: 0.53476
Validating epoch 6 | loss: 1.44263 - accuracy: 0.53398
Training epoch 7 | loss: 1.46166 - accuracy: 0.61497
Validating epoch 7 | loss: 1.41803 - accuracy: 0.56311
Training epoch 8 | loss: 1.44381 - accuracy: 0.61497
Validating epoch 8 | loss: 1.39093 - accuracy: 0.86408
Training epoch 9 | loss: 1.42728 - accuracy: 0.63636
Validating epoch 9 | loss: 1.37089 - accuracy: 0.84466
Training epoch 10 | loss: 1.37768 - accuracy: 0.74866
Validating epoch 10 | loss: 1.34379 - accuracy: 0.79612
Training epoch 11 | loss: 1.35977 - accuracy: 0.72193
Validating epoch 11 | loss: 1.30268 - accuracy: 0.81553
Training epoch 12 | loss: 1.31356 - accuracy: 0.79144
Validating epoch 12 | loss: 1.33282 - accuracy: 0.76699
Training epoch 13 | loss: 1.3789 - accuracy: 0.69519
Validating epoch 13 | loss: 1.28354 - accuracy: 0.85437
Training epoch 14 | loss: 1.31949 - accuracy: 0.73797
Validating epoch 14 | loss: 1.19518 - accuracy: 0.86408
Training epoch 15 | loss: 1.25485 - accuracy: 0.82353
Validating epoch 15 | loss: 1.22094 - accuracy: 0.87379
