Model is RNN, dataset is subj, undersample is False, aug mode is trans, geo is 0.5, pct_usage is None, small_label is 0, small_prop is 0.1, balance_seed is 27, lr is 0.001
Training epoch 0 | loss: 0.55557 - accuracy: 0.764
Validating epoch 0 | loss: 0.4486 - accuracy: 0.864
Training epoch 1 | loss: 0.43133 - accuracy: 0.87711
Validating epoch 1 | loss: 0.43834 - accuracy: 0.875
Training epoch 2 | loss: 0.41419 - accuracy: 0.89689
Validating epoch 2 | loss: 0.43484 - accuracy: 0.87
Training epoch 3 | loss: 0.40213 - accuracy: 0.90922
Validating epoch 3 | loss: 0.41351 - accuracy: 0.899
Training epoch 4 | loss: 0.38811 - accuracy: 0.92267
Validating epoch 4 | loss: 0.41344 - accuracy: 0.896
Training epoch 5 | loss: 0.38366 - accuracy: 0.92878
Validating epoch 5 | loss: 0.42411 - accuracy: 0.888
Training epoch 6 | loss: 0.37392 - accuracy: 0.93844
Validating epoch 6 | loss: 0.41617 - accuracy: 0.897
Training epoch 7 | loss: 0.36923 - accuracy: 0.943
Validating epoch 7 | loss: 0.41738 - accuracy: 0.897
Training epoch 8 | loss: 0.36927 - accuracy: 0.942
Validating epoch 8 | loss: 0.41359 - accuracy: 0.899
Training epoch 9 | loss: 0.36581 - accuracy: 0.94611
Validating epoch 9 | loss: 0.4309 - accuracy: 0.882
Training epoch 10 | loss: 0.37034 - accuracy: 0.94189
Validating epoch 10 | loss: 0.41791 - accuracy: 0.892
Training epoch 11 | loss: 0.35705 - accuracy: 0.95478
Validating epoch 11 | loss: 0.44007 - accuracy: 0.872
Training epoch 12 | loss: 0.35411 - accuracy: 0.959
Validating epoch 12 | loss: 0.41977 - accuracy: 0.89
Training epoch 13 | loss: 0.35147 - accuracy: 0.96111
Validating epoch 13 | loss: 0.41732 - accuracy: 0.895
Training epoch 14 | loss: 0.35149 - accuracy: 0.96256
Validating epoch 14 | loss: 0.41441 - accuracy: 0.896
Training epoch 15 | loss: 0.35828 - accuracy: 0.95344
Validating epoch 15 | loss: 0.43047 - accuracy: 0.882
Training epoch 16 | loss: 0.34814 - accuracy: 0.965
Validating epoch 16 | loss: 0.42593 - accuracy: 0.886
Training epoch 17 | loss: 0.34443 - accuracy: 0.968
Validating epoch 17 | loss: 0.42667 - accuracy: 0.886
Training epoch 18 | loss: 0.34675 - accuracy: 0.96578
Validating epoch 18 | loss: 0.42815 - accuracy: 0.885
Training epoch 19 | loss: 0.34338 - accuracy: 0.96978
Validating epoch 19 | loss: 0.4102 - accuracy: 0.9
Training epoch 20 | loss: 0.34331 - accuracy: 0.96989
Validating epoch 20 | loss: 0.41694 - accuracy: 0.895
Training epoch 21 | loss: 0.34281 - accuracy: 0.96933
Validating epoch 21 | loss: 0.4201 - accuracy: 0.893
Training epoch 22 | loss: 0.34446 - accuracy: 0.96922
Validating epoch 22 | loss: 0.43522 - accuracy: 0.879
Training epoch 23 | loss: 0.34643 - accuracy: 0.96611
Validating epoch 23 | loss: 0.41947 - accuracy: 0.893
Training epoch 24 | loss: 0.33934 - accuracy: 0.97411
Validating epoch 24 | loss: 0.42315 - accuracy: 0.891
Training epoch 25 | loss: 0.33906 - accuracy: 0.97367
Validating epoch 25 | loss: 0.41606 - accuracy: 0.895
Training epoch 26 | loss: 0.33568 - accuracy: 0.97733
Validating epoch 26 | loss: 0.41592 - accuracy: 0.899
Training epoch 27 | loss: 0.33668 - accuracy: 0.97667
Validating epoch 27 | loss: 0.43066 - accuracy: 0.883
Training epoch 28 | loss: 0.33516 - accuracy: 0.97778
Validating epoch 28 | loss: 0.42356 - accuracy: 0.887
Training epoch 29 | loss: 0.3347 - accuracy: 0.97878
Validating epoch 29 | loss: 0.42613 - accuracy: 0.885
Training epoch 30 | loss: 0.3354 - accuracy: 0.97811
Validating epoch 30 | loss: 0.42145 - accuracy: 0.892
Training epoch 31 | loss: 0.3339 - accuracy: 0.97922
Validating epoch 31 | loss: 0.43152 - accuracy: 0.882
Training epoch 32 | loss: 0.33375 - accuracy: 0.97889
Validating epoch 32 | loss: 0.42301 - accuracy: 0.891
Training epoch 33 | loss: 0.33338 - accuracy: 0.97944
Validating epoch 33 | loss: 0.42544 - accuracy: 0.886
Training epoch 34 | loss: 0.33123 - accuracy: 0.98156
Validating epoch 34 | loss: 0.41449 - accuracy: 0.897
Training epoch 35 | loss: 0.33392 - accuracy: 0.979
Validating epoch 35 | loss: 0.42084 - accuracy: 0.894
Training epoch 36 | loss: 0.33295 - accuracy: 0.98011
Validating epoch 36 | loss: 0.41332 - accuracy: 0.9
Training epoch 37 | loss: 0.33178 - accuracy: 0.98089
Validating epoch 37 | loss: 0.42697 - accuracy: 0.883
Training epoch 38 | loss: 0.33551 - accuracy: 0.97744
Validating epoch 38 | loss: 0.43311 - accuracy: 0.88
Training epoch 39 | loss: 0.3351 - accuracy: 0.978
Validating epoch 39 | loss: 0.40956 - accuracy: 0.904
Training epoch 40 | loss: 0.32928 - accuracy: 0.98433
Validating epoch 40 | loss: 0.41202 - accuracy: 0.902
Training epoch 41 | loss: 0.32886 - accuracy: 0.98456
Validating epoch 41 | loss: 0.40989 - accuracy: 0.903
Training epoch 42 | loss: 0.33294 - accuracy: 0.98
Validating epoch 42 | loss: 0.4141 - accuracy: 0.898
Training epoch 43 | loss: 0.3327 - accuracy: 0.98078
Validating epoch 43 | loss: 0.41373 - accuracy: 0.899
Training epoch 44 | loss: 0.33043 - accuracy: 0.98267
Validating epoch 44 | loss: 0.42175 - accuracy: 0.89
Training epoch 45 | loss: 0.33148 - accuracy: 0.98178
