Model is RNN, dataset is sfu, undersample is False, aug mode is context, geo is 0.1, pct_usage is None, small_label is 0, small_prop is 0.1, balance_seed is 0, lr is 0.001, max_epochs is 100, split_num is 7
Training epoch 0 | loss: 1.78371 - accuracy: 0.0
Validating epoch 0 | loss: 1.77762 - accuracy: 0.0
Training epoch 1 | loss: 1.7662 - accuracy: 0.20319
Validating epoch 1 | loss: 1.7435 - accuracy: 0.53398
Training epoch 2 | loss: 1.7117 - accuracy: 0.5234
Validating epoch 2 | loss: 1.64754 - accuracy: 0.53398
Training epoch 3 | loss: 1.59785 - accuracy: 0.52979
Validating epoch 3 | loss: 1.52536 - accuracy: 0.53398
Training epoch 4 | loss: 1.50743 - accuracy: 0.53085
Validating epoch 4 | loss: 1.49239 - accuracy: 0.53398
Training epoch 5 | loss: 1.4953 - accuracy: 0.53085
Validating epoch 5 | loss: 1.48691 - accuracy: 0.53398
Training epoch 6 | loss: 1.48327 - accuracy: 0.52979
Validating epoch 6 | loss: 1.48408 - accuracy: 0.53398
Training epoch 7 | loss: 1.48243 - accuracy: 0.53191
Validating epoch 7 | loss: 1.48327 - accuracy: 0.53398
Training epoch 8 | loss: 1.47873 - accuracy: 0.5383
Validating epoch 8 | loss: 1.47715 - accuracy: 0.53398
Training epoch 9 | loss: 1.46241 - accuracy: 0.61064
Validating epoch 9 | loss: 1.44978 - accuracy: 0.53398
Training epoch 10 | loss: 1.44137 - accuracy: 0.66915
Validating epoch 10 | loss: 1.4544 - accuracy: 0.53398
Training epoch 11 | loss: 1.44726 - accuracy: 0.59681
Validating epoch 11 | loss: 1.42554 - accuracy: 0.53398
Training epoch 12 | loss: 1.42155 - accuracy: 0.67447
Validating epoch 12 | loss: 1.41341 - accuracy: 0.79612
Training epoch 13 | loss: 1.40875 - accuracy: 0.71809
Validating epoch 13 | loss: 1.38968 - accuracy: 0.87379
Training epoch 14 | loss: 1.37196 - accuracy: 0.78085
Validating epoch 14 | loss: 1.36568 - accuracy: 0.86408
Training epoch 15 | loss: 1.3659 - accuracy: 0.75638
Validating epoch 15 | loss: 1.3434 - accuracy: 0.85437
Training epoch 16 | loss: 1.33886 - accuracy: 0.81596
Validating epoch 16 | loss: 1.32476 - accuracy: 0.86408
Training epoch 17 | loss: 1.31861 - accuracy: 0.83936
Validating epoch 17 | loss: 1.30303 - accuracy: 0.8932
Training epoch 18 | loss: 1.28315 - accuracy: 0.83617
Validating epoch 18 | loss: 1.28612 - accuracy: 0.86408
Training epoch 19 | loss: 1.26772 - accuracy: 0.87872
Validating epoch 19 | loss: 1.26132 - accuracy: 0.8835
Training epoch 20 | loss: 1.24244 - accuracy: 0.89787
Validating epoch 20 | loss: 1.25903 - accuracy: 0.86408
Training epoch 21 | loss: 1.22862 - accuracy: 0.88191
Validating epoch 21 | loss: 1.24739 - accuracy: 0.85437
Training epoch 22 | loss: 1.20489 - accuracy: 0.91596
Validating epoch 22 | loss: 1.23476 - accuracy: 0.85437
Training epoch 23 | loss: 1.18725 - accuracy: 0.92128
Validating epoch 23 | loss: 1.23084 - accuracy: 0.85437
Training epoch 24 | loss: 1.18196 - accuracy: 0.91383
Validating epoch 24 | loss: 1.20651 - accuracy: 0.86408
Training epoch 25 | loss: 1.20164 - accuracy: 0.87553
Validating epoch 25 | loss: 1.20076 - accuracy: 0.8835
Training epoch 26 | loss: 1.17016 - accuracy: 0.90106
Validating epoch 26 | loss: 1.18658 - accuracy: 0.87379
Training epoch 27 | loss: 1.14612 - accuracy: 0.93723
Validating epoch 27 | loss: 1.18807 - accuracy: 0.87379
Training epoch 28 | loss: 1.12615 - accuracy: 0.95319
Validating epoch 28 | loss: 1.22874 - accuracy: 0.81553
Training epoch 29 | loss: 1.11891 - accuracy: 0.96064
Validating epoch 29 | loss: 1.22185 - accuracy: 0.82524
Training epoch 30 | loss: 1.10543 - accuracy: 0.96383
Validating epoch 30 | loss: 1.27369 - accuracy: 0.7767
Training epoch 31 | loss: 1.10246 - accuracy: 0.96383
Validating epoch 31 | loss: 1.27625 - accuracy: 0.76699
Training epoch 32 | loss: 1.1303 - accuracy: 0.93404
Validating epoch 32 | loss: 1.20205 - accuracy: 0.84466
Training epoch 33 | loss: 1.14274 - accuracy: 0.91596
Validating epoch 33 | loss: 1.28035 - accuracy: 0.76699
Training epoch 34 | loss: 1.09606 - accuracy: 0.95851
Validating epoch 34 | loss: 1.2321 - accuracy: 0.81553
