Model is RNN, dataset is sst, undersample is False, aug mode is None, geo is 0.5, pct_usage is None, small_label is 0, small_prop is 0.1, balance_seed is 23, lr is 0.001
Training epoch 0 | loss: 0.65985 - accuracy: 0.61633
Validating epoch 0 | loss: 0.61628 - accuracy: 0.68578
Training epoch 1 | loss: 0.51093 - accuracy: 0.80145
Validating epoch 1 | loss: 0.53162 - accuracy: 0.77294
Training epoch 2 | loss: 0.44952 - accuracy: 0.85939
Validating epoch 2 | loss: 0.55103 - accuracy: 0.75229
Training epoch 3 | loss: 0.4161 - accuracy: 0.89566
Validating epoch 3 | loss: 0.55026 - accuracy: 0.75
Training epoch 4 | loss: 0.39358 - accuracy: 0.92081
Validating epoch 4 | loss: 0.56399 - accuracy: 0.74197
Training epoch 5 | loss: 0.38452 - accuracy: 0.92789
Validating epoch 5 | loss: 0.57709 - accuracy: 0.7305
Training epoch 6 | loss: 0.37129 - accuracy: 0.94205
Validating epoch 6 | loss: 0.58185 - accuracy: 0.72706
Training epoch 7 | loss: 0.37007 - accuracy: 0.94277
Validating epoch 7 | loss: 0.5906 - accuracy: 0.71674
Training epoch 8 | loss: 0.36857 - accuracy: 0.9435
Validating epoch 8 | loss: 0.62717 - accuracy: 0.68234
Training epoch 9 | loss: 0.36818 - accuracy: 0.94321
Validating epoch 9 | loss: 0.59491 - accuracy: 0.7133
Training epoch 10 | loss: 0.35713 - accuracy: 0.95694
Validating epoch 10 | loss: 0.58883 - accuracy: 0.71904
Training epoch 11 | loss: 0.37178 - accuracy: 0.94032
Validating epoch 11 | loss: 0.66115 - accuracy: 0.64794
Training epoch 12 | loss: 0.36592 - accuracy: 0.9461
Validating epoch 12 | loss: 0.61801 - accuracy: 0.68578
Training epoch 13 | loss: 0.35183 - accuracy: 0.96373
Validating epoch 13 | loss: 0.58711 - accuracy: 0.72362
Training epoch 14 | loss: 0.35613 - accuracy: 0.95882
Validating epoch 14 | loss: 0.61724 - accuracy: 0.68693
Training epoch 15 | loss: 0.3486 - accuracy: 0.96647
Validating epoch 15 | loss: 0.65239 - accuracy: 0.66055
Training epoch 16 | loss: 0.34502 - accuracy: 0.96792
Validating epoch 16 | loss: 0.61289 - accuracy: 0.69839
Training epoch 17 | loss: 0.3495 - accuracy: 0.96488
Validating epoch 17 | loss: 0.61587 - accuracy: 0.69037
Training epoch 18 | loss: 0.34589 - accuracy: 0.96705
Validating epoch 18 | loss: 0.62962 - accuracy: 0.68005
Training epoch 19 | loss: 0.34456 - accuracy: 0.96821
Validating epoch 19 | loss: 0.6408 - accuracy: 0.66858
Training epoch 20 | loss: 0.3431 - accuracy: 0.96994
Validating epoch 20 | loss: 0.6171 - accuracy: 0.68922
Training epoch 21 | loss: 0.34217 - accuracy: 0.97066
Validating epoch 21 | loss: 0.6476 - accuracy: 0.66514
Training epoch 22 | loss: 0.34148 - accuracy: 0.97139
Validating epoch 22 | loss: 0.65103 - accuracy: 0.6617
Training epoch 23 | loss: 0.34104 - accuracy: 0.97168
Validating epoch 23 | loss: 0.62776 - accuracy: 0.68005
Training epoch 24 | loss: 0.34083 - accuracy: 0.97211
Validating epoch 24 | loss: 0.658 - accuracy: 0.65367
Training epoch 25 | loss: 0.34117 - accuracy: 0.97139
Validating epoch 25 | loss: 0.61266 - accuracy: 0.70069
Training epoch 26 | loss: 0.34665 - accuracy: 0.96864
Validating epoch 26 | loss: 0.65288 - accuracy: 0.65826
Training epoch 27 | loss: 0.3424 - accuracy: 0.97081
Validating epoch 27 | loss: 0.65672 - accuracy: 0.65023
Training epoch 28 | loss: 0.34355 - accuracy: 0.97168
Validating epoch 28 | loss: 0.64207 - accuracy: 0.66743
Training epoch 29 | loss: 0.34295 - accuracy: 0.96936
Validating epoch 29 | loss: 0.66384 - accuracy: 0.64679
Training epoch 30 | loss: 0.34197 - accuracy: 0.97066
Validating epoch 30 | loss: 0.66542 - accuracy: 0.64679
Training epoch 31 | loss: 0.34302 - accuracy: 0.96922
Validating epoch 31 | loss: 0.62284 - accuracy: 0.68578
Training epoch 32 | loss: 0.35028 - accuracy: 0.96402
Validating epoch 32 | loss: 0.62104 - accuracy: 0.68693
Training epoch 33 | loss: 0.35014 - accuracy: 0.96243
Validating epoch 33 | loss: 0.6262 - accuracy: 0.68349
Training epoch 34 | loss: 0.34066 - accuracy: 0.9724
Validating epoch 34 | loss: 0.65986 - accuracy: 0.64794
Training epoch 35 | loss: 0.33985 - accuracy: 0.97283
Validating epoch 35 | loss: 0.66666 - accuracy: 0.63991
Training epoch 36 | loss: 0.3416 - accuracy: 0.97341
Validating epoch 36 | loss: 0.68512 - accuracy: 0.62615
Training epoch 37 | loss: 0.35075 - accuracy: 0.96156
Validating epoch 37 | loss: 0.67172 - accuracy: 0.63876
Training epoch 38 | loss: 0.34361 - accuracy: 0.96893
Validating epoch 38 | loss: 0.63724 - accuracy: 0.67202
Training epoch 39 | loss: 0.34458 - accuracy: 0.9724
Validating epoch 39 | loss: 0.65975 - accuracy: 0.64908
Training epoch 40 | loss: 0.34095 - accuracy: 0.97428
Validating epoch 40 | loss: 0.65958 - accuracy: 0.65252
Training epoch 41 | loss: 0.33894 - accuracy: 0.97399
Validating epoch 41 | loss: 0.66668 - accuracy: 0.64564
Training epoch 42 | loss: 0.33941 - accuracy: 0.97341
Validating epoch 42 | loss: 0.66758 - accuracy: 0.64679
Training epoch 43 | loss: 0.3385 - accuracy: 0.97442
Validating epoch 43 | loss: 0.65416 - accuracy: 0.65596
Training epoch 44 | loss: 0.33927 - accuracy: 0.9737
Validating epoch 44 | loss: 0.68139 - accuracy: 0.62959
Training epoch 45 | loss: 0.33989 - accuracy: 0.97283
Validating epoch 45 | loss: 0.68784 - accuracy: 0.62385
Training epoch 46 | loss: 0.34507 - accuracy: 0.96749
Validating epoch 46 | loss: 0.67144 - accuracy: 0.64106
Training epoch 47 | loss: 0.34439 - accuracy: 0.97283
Validating epoch 47 | loss: 0.65547 - accuracy: 0.65711
Training epoch 48 | loss: 0.33951 - accuracy: 0.97327
Validating epoch 48 | loss: 0.64134 - accuracy: 0.66972
Training epoch 49 | loss: 0.33926 - accuracy: 0.9737
Validating epoch 49 | loss: 0.63154 - accuracy: 0.68005
Training epoch 50 | loss: 0.33864 - accuracy: 0.97413
Validating epoch 50 | loss: 0.66521 - accuracy: 0.64794
Training epoch 51 | loss: 0.33824 - accuracy: 0.97471
Validating epoch 51 | loss: 0.6755 - accuracy: 0.63761
Training epoch 52 | loss: 0.33794 - accuracy: 0.975
