Model is Bert, dataset is subj, undersample is None, aug mode is context, geo is 0.1, pct_usage is 1.0, small_label is None, small_prop is None, balance_seed is 0, lr is 2e-05, max_epochs is 4, split_num is 2
Training epoch 0 | loss: 0.29661 - accuracy: 0.874
Validating epoch 0 | loss: 0.13217 - accuracy: 0.956
Training epoch 1 | loss: 0.15063 - accuracy: 0.94556
Validating epoch 1 | loss: 0.11868 - accuracy: 0.96
Training epoch 2 | loss: 0.11208 - accuracy: 0.95711
Validating epoch 2 | loss: 0.11254 - accuracy: 0.96
Training epoch 3 | loss: 0.09531 - accuracy: 0.96422
Validating epoch 3 | loss: 0.1164 - accuracy: 0.96
Model is Bert, dataset is subj, undersample is None, aug mode is context, geo is 0.3, pct_usage is 1.0, small_label is None, small_prop is None, balance_seed is 0, lr is 2e-05, max_epochs is 4, split_num is 2
Training epoch 0 | loss: 0.27844 - accuracy: 0.88678
Validating epoch 0 | loss: 0.13779 - accuracy: 0.946
Training epoch 1 | loss: 0.10539 - accuracy: 0.96422
Validating epoch 1 | loss: 0.12539 - accuracy: 0.95
Training epoch 2 | loss: 0.06188 - accuracy: 0.98111
Validating epoch 2 | loss: 0.12787 - accuracy: 0.959
Training epoch 3 | loss: 0.04415 - accuracy: 0.98689
Validating epoch 3 | loss: 0.13573 - accuracy: 0.955
Model is Bert, dataset is subj, undersample is None, aug mode is context, geo is 0.5, pct_usage is 1.0, small_label is None, small_prop is None, balance_seed is 0, lr is 2e-05, max_epochs is 4, split_num is 2
Training epoch 0 | loss: 0.27556 - accuracy: 0.88256
Validating epoch 0 | loss: 0.12051 - accuracy: 0.958
Training epoch 1 | loss: 0.08903 - accuracy: 0.97178
Validating epoch 1 | loss: 0.12747 - accuracy: 0.947
Training epoch 2 | loss: 0.04751 - accuracy: 0.987
Validating epoch 2 | loss: 0.1174 - accuracy: 0.956
Training epoch 3 | loss: 0.02761 - accuracy: 0.99278
Validating epoch 3 | loss: 0.13378 - accuracy: 0.951
Model is Bert, dataset is subj, undersample is None, aug mode is context, geo is 0.7, pct_usage is 1.0, small_label is None, small_prop is None, balance_seed is 0, lr is 2e-05, max_epochs is 4, split_num is 2
Training epoch 0 | loss: 0.26431 - accuracy: 0.89189
Validating epoch 0 | loss: 0.1191 - accuracy: 0.957
Training epoch 1 | loss: 0.07866 - accuracy: 0.974
Validating epoch 1 | loss: 0.13963 - accuracy: 0.948
Training epoch 2 | loss: 0.028 - accuracy: 0.99156
Validating epoch 2 | loss: 0.13161 - accuracy: 0.96
Training epoch 3 | loss: 0.01259 - accuracy: 0.99733
Validating epoch 3 | loss: 0.15887 - accuracy: 0.961
Model is Bert, dataset is subj, undersample is None, aug mode is context, geo is 0.9, pct_usage is 1.0, small_label is None, small_prop is None, balance_seed is 0, lr is 2e-05, max_epochs is 4, split_num is 2
Training epoch 0 | loss: 0.26422 - accuracy: 0.89411
Validating epoch 0 | loss: 0.1227 - accuracy: 0.953
Training epoch 1 | loss: 0.08766 - accuracy: 0.97067
Validating epoch 1 | loss: 0.1317 - accuracy: 0.951
Training epoch 2 | loss: 0.03791 - accuracy: 0.98889
Validating epoch 2 | loss: 0.13779 - accuracy: 0.953
Training epoch 3 | loss: 0.01932 - accuracy: 0.99556
Validating epoch 3 | loss: 0.15364 - accuracy: 0.957
