Model is Bert, dataset is subj, undersample is None, aug mode is context, geo is 0.1, pct_usage is 1.0, small_label is None, small_prop is None, balance_seed is 0, lr is 2e-05, max_epochs is 4, split_num is 0
Training epoch 0 | loss: 0.30845 - accuracy: 0.866
Validating epoch 0 | loss: 0.11714 - accuracy: 0.964
Training epoch 1 | loss: 0.14826 - accuracy: 0.94378
Validating epoch 1 | loss: 0.1 - accuracy: 0.967
Training epoch 2 | loss: 0.10973 - accuracy: 0.95744
Validating epoch 2 | loss: 0.10909 - accuracy: 0.966
Training epoch 3 | loss: 0.09142 - accuracy: 0.96678
Validating epoch 3 | loss: 0.10143 - accuracy: 0.965
Model is Bert, dataset is subj, undersample is None, aug mode is context, geo is 0.3, pct_usage is 1.0, small_label is None, small_prop is None, balance_seed is 0, lr is 2e-05, max_epochs is 4, split_num is 0
Training epoch 0 | loss: 0.26701 - accuracy: 0.88811
Validating epoch 0 | loss: 0.12456 - accuracy: 0.955
Training epoch 1 | loss: 0.09978 - accuracy: 0.96433
Validating epoch 1 | loss: 0.10721 - accuracy: 0.968
Training epoch 2 | loss: 0.0558 - accuracy: 0.98022
Validating epoch 2 | loss: 0.11357 - accuracy: 0.966
Training epoch 3 | loss: 0.03187 - accuracy: 0.98933
Validating epoch 3 | loss: 0.11163 - accuracy: 0.97
Model is Bert, dataset is subj, undersample is None, aug mode is context, geo is 0.5, pct_usage is 1.0, small_label is None, small_prop is None, balance_seed is 0, lr is 2e-05, max_epochs is 4, split_num is 0
Training epoch 0 | loss: 0.27552 - accuracy: 0.88244
Validating epoch 0 | loss: 0.11853 - accuracy: 0.961
Training epoch 1 | loss: 0.09389 - accuracy: 0.969
Validating epoch 1 | loss: 0.11551 - accuracy: 0.964
Training epoch 2 | loss: 0.04576 - accuracy: 0.98522
Validating epoch 2 | loss: 0.13186 - accuracy: 0.963
Training epoch 3 | loss: 0.02269 - accuracy: 0.99378
Validating epoch 3 | loss: 0.13971 - accuracy: 0.965
Model is Bert, dataset is subj, undersample is None, aug mode is context, geo is 0.7, pct_usage is 1.0, small_label is None, small_prop is None, balance_seed is 0, lr is 2e-05, max_epochs is 4, split_num is 0
Training epoch 0 | loss: 0.26754 - accuracy: 0.89111
Validating epoch 0 | loss: 0.1182 - accuracy: 0.964
Training epoch 1 | loss: 0.07556 - accuracy: 0.97533
Validating epoch 1 | loss: 0.11143 - accuracy: 0.962
Training epoch 2 | loss: 0.03162 - accuracy: 0.991
Validating epoch 2 | loss: 0.12035 - accuracy: 0.969
Training epoch 3 | loss: 0.01177 - accuracy: 0.997
Validating epoch 3 | loss: 0.14347 - accuracy: 0.966
Model is Bert, dataset is subj, undersample is None, aug mode is context, geo is 0.9, pct_usage is 1.0, small_label is None, small_prop is None, balance_seed is 0, lr is 2e-05, max_epochs is 4, split_num is 0
Training epoch 0 | loss: 0.26509 - accuracy: 0.88811
Validating epoch 0 | loss: 0.10688 - accuracy: 0.962
Training epoch 1 | loss: 0.08479 - accuracy: 0.97189
Validating epoch 1 | loss: 0.10415 - accuracy: 0.967
Training epoch 2 | loss: 0.03187 - accuracy: 0.99133
Validating epoch 2 | loss: 0.15284 - accuracy: 0.949
Training epoch 3 | loss: 0.01533 - accuracy: 0.99656
Validating epoch 3 | loss: 0.13815 - accuracy: 0.964
