Model is RNN, dataset is sst, undersample is False, aug mode is None, geo is 0.5, pct_usage is None, small_label is 0, small_prop is 0.1, balance_seed is 2, lr is 0.0002
Training epoch 0 | loss: 0.69278 - accuracy: 0.5078
Validating epoch 0 | loss: 0.69026 - accuracy: 0.63761
Training epoch 1 | loss: 0.68649 - accuracy: 0.62645
Validating epoch 1 | loss: 0.67266 - accuracy: 0.7328
Training epoch 2 | loss: 0.62779 - accuracy: 0.74884
Validating epoch 2 | loss: 0.60263 - accuracy: 0.7133
Training epoch 3 | loss: 0.53144 - accuracy: 0.80766
Validating epoch 3 | loss: 0.54913 - accuracy: 0.76147
Training epoch 4 | loss: 0.49534 - accuracy: 0.83049
Validating epoch 4 | loss: 0.56684 - accuracy: 0.73624
Training epoch 5 | loss: 0.45473 - accuracy: 0.8659
Validating epoch 5 | loss: 0.57731 - accuracy: 0.7328
Training epoch 6 | loss: 0.43711 - accuracy: 0.88107
Validating epoch 6 | loss: 0.58793 - accuracy: 0.71904
Training epoch 7 | loss: 0.42945 - accuracy: 0.88743
Validating epoch 7 | loss: 0.56343 - accuracy: 0.74656
Training epoch 8 | loss: 0.42131 - accuracy: 0.8922
Validating epoch 8 | loss: 0.59405 - accuracy: 0.71789
Training epoch 9 | loss: 0.41429 - accuracy: 0.89913
Validating epoch 9 | loss: 0.59299 - accuracy: 0.71904
Training epoch 10 | loss: 0.41481 - accuracy: 0.90029
Validating epoch 10 | loss: 0.60564 - accuracy: 0.70528
Training epoch 11 | loss: 0.4096 - accuracy: 0.90535
Validating epoch 11 | loss: 0.56694 - accuracy: 0.74427
Training epoch 12 | loss: 0.41706 - accuracy: 0.89538
Validating epoch 12 | loss: 0.56556 - accuracy: 0.74771
Training epoch 13 | loss: 0.41094 - accuracy: 0.9039
Validating epoch 13 | loss: 0.62022 - accuracy: 0.69266
Training epoch 14 | loss: 0.4057 - accuracy: 0.90578
Validating epoch 14 | loss: 0.60572 - accuracy: 0.70757
Training epoch 15 | loss: 0.39955 - accuracy: 0.91315
Validating epoch 15 | loss: 0.59294 - accuracy: 0.72018
Training epoch 16 | loss: 0.39916 - accuracy: 0.91517
Validating epoch 16 | loss: 0.61428 - accuracy: 0.69954
Training epoch 17 | loss: 0.40144 - accuracy: 0.91228
Validating epoch 17 | loss: 0.57186 - accuracy: 0.74197
Training epoch 18 | loss: 0.39699 - accuracy: 0.91517
Validating epoch 18 | loss: 0.58786 - accuracy: 0.72362
Training epoch 19 | loss: 0.39712 - accuracy: 0.91474
Validating epoch 19 | loss: 0.58831 - accuracy: 0.72706
Training epoch 20 | loss: 0.39071 - accuracy: 0.92182
Validating epoch 20 | loss: 0.59208 - accuracy: 0.72248
Training epoch 21 | loss: 0.38988 - accuracy: 0.92283
Validating epoch 21 | loss: 0.59635 - accuracy: 0.71904
Training epoch 22 | loss: 0.39179 - accuracy: 0.92066
Validating epoch 22 | loss: 0.61407 - accuracy: 0.69954
Training epoch 23 | loss: 0.38934 - accuracy: 0.92327
Validating epoch 23 | loss: 0.59589 - accuracy: 0.71904
Training epoch 24 | loss: 0.39121 - accuracy: 0.92066
Validating epoch 24 | loss: 0.57951 - accuracy: 0.73509
Training epoch 25 | loss: 0.39372 - accuracy: 0.92052
Validating epoch 25 | loss: 0.58139 - accuracy: 0.72936
Training epoch 26 | loss: 0.40105 - accuracy: 0.91705
Validating epoch 26 | loss: 0.5851 - accuracy: 0.72706
Training epoch 27 | loss: 0.39499 - accuracy: 0.91835
Validating epoch 27 | loss: 0.60788 - accuracy: 0.70642
Training epoch 28 | loss: 0.38962 - accuracy: 0.92298
Validating epoch 28 | loss: 0.59734 - accuracy: 0.71674
Training epoch 29 | loss: 0.3894 - accuracy: 0.92486
Validating epoch 29 | loss: 0.60122 - accuracy: 0.71101
Training epoch 30 | loss: 0.38889 - accuracy: 0.92543
Validating epoch 30 | loss: 0.58192 - accuracy: 0.7305
Training epoch 31 | loss: 0.3883 - accuracy: 0.92341
Validating epoch 31 | loss: 0.59509 - accuracy: 0.71674
Training epoch 32 | loss: 0.38783 - accuracy: 0.92659
Validating epoch 32 | loss: 0.61171 - accuracy: 0.70528
Training epoch 33 | loss: 0.38881 - accuracy: 0.92789
Validating epoch 33 | loss: 0.59073 - accuracy: 0.72248
Training epoch 34 | loss: 0.38459 - accuracy: 0.92775
Validating epoch 34 | loss: 0.6112 - accuracy: 0.70183
Training epoch 35 | loss: 0.38447 - accuracy: 0.92775
Validating epoch 35 | loss: 0.60873 - accuracy: 0.70642
Training epoch 36 | loss: 0.38967 - accuracy: 0.92442
Validating epoch 36 | loss: 0.60121 - accuracy: 0.7133
Training epoch 37 | loss: 0.39098 - accuracy: 0.92095
Validating epoch 37 | loss: 0.61981 - accuracy: 0.69495
Training epoch 38 | loss: 0.38842 - accuracy: 0.92601
Validating epoch 38 | loss: 0.60269 - accuracy: 0.7133
Training epoch 39 | loss: 0.38594 - accuracy: 0.92818
Validating epoch 39 | loss: 0.61496 - accuracy: 0.69839
Training epoch 40 | loss: 0.38269 - accuracy: 0.92991
Validating epoch 40 | loss: 0.6058 - accuracy: 0.70986
Training epoch 41 | loss: 0.38249 - accuracy: 0.92962
Validating epoch 41 | loss: 0.63305 - accuracy: 0.68349
Training epoch 42 | loss: 0.3844 - accuracy: 0.92775
Validating epoch 42 | loss: 0.62473 - accuracy: 0.68807
Training epoch 43 | loss: 0.3879 - accuracy: 0.92601
Validating epoch 43 | loss: 0.5886 - accuracy: 0.72592
Training epoch 44 | loss: 0.3858 - accuracy: 0.93049
Validating epoch 44 | loss: 0.61385 - accuracy: 0.70069
Training epoch 45 | loss: 0.38384 - accuracy: 0.92832
Validating epoch 45 | loss: 0.62023 - accuracy: 0.69381
Training epoch 46 | loss: 0.3846 - accuracy: 0.9276
Validating epoch 46 | loss: 0.58044 - accuracy: 0.73394
Training epoch 47 | loss: 0.38331 - accuracy: 0.9289
Validating epoch 47 | loss: 0.6106 - accuracy: 0.70298
Training epoch 48 | loss: 0.39279 - accuracy: 0.92095
Validating epoch 48 | loss: 0.62311 - accuracy: 0.69266
Training epoch 49 | loss: 0.38196 - accuracy: 0.93237
Validating epoch 49 | loss: 0.59956 - accuracy: 0.71674
Training epoch 50 | loss: 0.37846 - accuracy: 0.93396
Validating epoch 50 | loss: 0.62939 - accuracy: 0.68693
Training epoch 51 | loss: 0.37989 - accuracy: 0.93237
Validating epoch 51 | loss: 0.6158 - accuracy: 0.69954
Training epoch 52 | loss: 0.38148 - accuracy: 0.9328
Validating epoch 52 | loss: 0.59962 - accuracy: 0.71445
Training epoch 53 | loss: 0.38495 - accuracy: 0.93165
Validating epoch 53 | loss: 0.64825 - accuracy: 0.66743
Training epoch 54 | loss: 0.3856 - accuracy: 0.93064
Validating epoch 54 | loss: 0.60727 - accuracy: 0.70757
Training epoch 55 | loss: 0.37801 - accuracy: 0.93425
Validating epoch 55 | loss: 0.6073 - accuracy: 0.70872
Training epoch 56 | loss: 0.37979 - accuracy: 0.93454
Validating epoch 56 | loss: 0.61278 - accuracy: 0.70183
Training epoch 57 | loss: 0.37959 - accuracy: 0.93468
Validating epoch 57 | loss: 0.62989 - accuracy: 0.68578
Training epoch 58 | loss: 0.37957 - accuracy: 0.93483
Validating epoch 58 | loss: 0.60155 - accuracy: 0.7133
Training epoch 59 | loss: 0.37934 - accuracy: 0.93512
Validating epoch 59 | loss: 0.59102 - accuracy: 0.72248
Training epoch 60 | loss: 0.37727 - accuracy: 0.93497
Validating epoch 60 | loss: 0.62339 - accuracy: 0.69151
Training epoch 61 | loss: 0.37717 - accuracy: 0.93512
Validating epoch 61 | loss: 0.61145 - accuracy: 0.70413
Training epoch 62 | loss: 0.3791 - accuracy: 0.93526
Validating epoch 62 | loss: 0.61392 - accuracy: 0.70183
Training epoch 63 | loss: 0.37736 - accuracy: 0.93483
Validating epoch 63 | loss: 0.62499 - accuracy: 0.69037
Training epoch 64 | loss: 0.37811 - accuracy: 0.93382
Validating epoch 64 | loss: 0.5686 - accuracy: 0.74656
Training epoch 65 | loss: 0.39617 - accuracy: 0.91777
Validating epoch 65 | loss: 0.58727 - accuracy: 0.72706
Training epoch 66 | loss: 0.39015 - accuracy: 0.9237
Validating epoch 66 | loss: 0.57013 - accuracy: 0.74541
Training epoch 67 | loss: 0.37959 - accuracy: 0.93251
Validating epoch 67 | loss: 0.60406 - accuracy: 0.71101
Training epoch 68 | loss: 0.37945 - accuracy: 0.93497
Validating epoch 68 | loss: 0.61773 - accuracy: 0.69495
Training epoch 69 | loss: 0.38009 - accuracy: 0.93425
Validating epoch 69 | loss: 0.5957 - accuracy: 0.71904
Training epoch 70 | loss: 0.37992 - accuracy: 0.93425
Validating epoch 70 | loss: 0.64774 - accuracy: 0.66628
Training epoch 71 | loss: 0.396 - accuracy: 0.91575
Validating epoch 71 | loss: 0.60929 - accuracy: 0.70413
Training epoch 72 | loss: 0.37956 - accuracy: 0.93251
Validating epoch 72 | loss: 0.60217 - accuracy: 0.7133
Training epoch 73 | loss: 0.38187 - accuracy: 0.93454
Validating epoch 73 | loss: 0.63115 - accuracy: 0.68349
Training epoch 74 | loss: 0.37999 - accuracy: 0.93425
Validating epoch 74 | loss: 0.62127 - accuracy: 0.69381
Training epoch 75 | loss: 0.37628 - accuracy: 0.93598
Validating epoch 75 | loss: 0.61814 - accuracy: 0.69725
Training epoch 76 | loss: 0.38137 - accuracy: 0.9328
Validating epoch 76 | loss: 0.61046 - accuracy: 0.70413
Training epoch 77 | loss: 0.3788 - accuracy: 0.93555
Validating epoch 77 | loss: 0.61332 - accuracy: 0.70298
Training epoch 78 | loss: 0.37827 - accuracy: 0.93598
Validating epoch 78 | loss: 0.62674 - accuracy: 0.68693
Training epoch 79 | loss: 0.38255 - accuracy: 0.93136
Validating epoch 79 | loss: 0.64295 - accuracy: 0.67202
Training epoch 80 | loss: 0.38506 - accuracy: 0.93121
Validating epoch 80 | loss: 0.56519 - accuracy: 0.74885
Training epoch 81 | loss: 0.38303 - accuracy: 0.93309
Validating epoch 81 | loss: 0.6037 - accuracy: 0.71101
Training epoch 82 | loss: 0.38392 - accuracy: 0.9302
Validating epoch 82 | loss: 0.62608 - accuracy: 0.69037
Training epoch 83 | loss: 0.37707 - accuracy: 0.93512
Validating epoch 83 | loss: 0.6042 - accuracy: 0.71101
Training epoch 84 | loss: 0.37836 - accuracy: 0.93367
Validating epoch 84 | loss: 0.66616 - accuracy: 0.64564
Training epoch 85 | loss: 0.39287 - accuracy: 0.92052
Validating epoch 85 | loss: 0.60845 - accuracy: 0.70642
Training epoch 86 | loss: 0.38969 - accuracy: 0.92428
Validating epoch 86 | loss: 0.59337 - accuracy: 0.72133
Training epoch 87 | loss: 0.37808 - accuracy: 0.93627
Validating epoch 87 | loss: 0.61604 - accuracy: 0.69839
Training epoch 88 | loss: 0.37518 - accuracy: 0.93699
Validating epoch 88 | loss: 0.61154 - accuracy: 0.70298
Training epoch 89 | loss: 0.37506 - accuracy: 0.93728
Validating epoch 89 | loss: 0.61589 - accuracy: 0.69954
Training epoch 90 | loss: 0.37458 - accuracy: 0.93772
