Model is RNN, dataset is sst, undersample is False, aug mode is context, geo is 0.1, pct_usage is 0.1, small_label is None, small_prop is None, balance_seed is 3, lr is 0.001, max_epochs is 100, split_num is 0
Training epoch 0 | loss: 0.69328 - accuracy: 0.47826
Validating epoch 0 | loss: 0.69354 - accuracy: 0.49083
Training epoch 1 | loss: 0.6951 - accuracy: 0.47826
Validating epoch 1 | loss: 0.69336 - accuracy: 0.49083
Training epoch 2 | loss: 0.69277 - accuracy: 0.47826
Validating epoch 2 | loss: 0.69319 - accuracy: 0.49083
Training epoch 3 | loss: 0.69459 - accuracy: 0.47826
Validating epoch 3 | loss: 0.69305 - accuracy: 0.49083
Training epoch 4 | loss: 0.69391 - accuracy: 0.47826
Validating epoch 4 | loss: 0.69291 - accuracy: 0.49083
Training epoch 5 | loss: 0.69246 - accuracy: 0.47826
Validating epoch 5 | loss: 0.69279 - accuracy: 0.49083
Training epoch 6 | loss: 0.69437 - accuracy: 0.49275
Validating epoch 6 | loss: 0.69267 - accuracy: 0.49083
Training epoch 7 | loss: 0.69198 - accuracy: 0.47826
Validating epoch 7 | loss: 0.69256 - accuracy: 0.49083
Training epoch 8 | loss: 0.69171 - accuracy: 0.46377
Validating epoch 8 | loss: 0.69244 - accuracy: 0.50115
Training epoch 9 | loss: 0.69307 - accuracy: 0.50725
Validating epoch 9 | loss: 0.69231 - accuracy: 0.54472
Training epoch 10 | loss: 0.69083 - accuracy: 0.57971
Validating epoch 10 | loss: 0.69218 - accuracy: 0.57339
Training epoch 11 | loss: 0.69273 - accuracy: 0.50725
Validating epoch 11 | loss: 0.69208 - accuracy: 0.59289
Training epoch 12 | loss: 0.69163 - accuracy: 0.53623
Validating epoch 12 | loss: 0.69199 - accuracy: 0.61124
Training epoch 13 | loss: 0.6906 - accuracy: 0.5942
Validating epoch 13 | loss: 0.69188 - accuracy: 0.61124
Training epoch 14 | loss: 0.69054 - accuracy: 0.65217
Validating epoch 14 | loss: 0.69175 - accuracy: 0.6055
Training epoch 15 | loss: 0.68952 - accuracy: 0.62319
Validating epoch 15 | loss: 0.69156 - accuracy: 0.59633
Training epoch 16 | loss: 0.68969 - accuracy: 0.65217
Validating epoch 16 | loss: 0.69131 - accuracy: 0.58372
Training epoch 17 | loss: 0.68822 - accuracy: 0.73913
Validating epoch 17 | loss: 0.69099 - accuracy: 0.58486
Training epoch 18 | loss: 0.68701 - accuracy: 0.71014
Validating epoch 18 | loss: 0.6906 - accuracy: 0.5711
Training epoch 19 | loss: 0.68706 - accuracy: 0.66667
Validating epoch 19 | loss: 0.69013 - accuracy: 0.58257
Training epoch 20 | loss: 0.68742 - accuracy: 0.57971
Validating epoch 20 | loss: 0.68962 - accuracy: 0.58372
Training epoch 21 | loss: 0.68781 - accuracy: 0.65217
Validating epoch 21 | loss: 0.68902 - accuracy: 0.58716
Training epoch 22 | loss: 0.68583 - accuracy: 0.63768
Validating epoch 22 | loss: 0.68834 - accuracy: 0.59862
Training epoch 23 | loss: 0.68475 - accuracy: 0.6087
Validating epoch 23 | loss: 0.68754 - accuracy: 0.6078
Training epoch 24 | loss: 0.67872 - accuracy: 0.76812
Validating epoch 24 | loss: 0.68659 - accuracy: 0.61353
Training epoch 25 | loss: 0.67962 - accuracy: 0.72464
Validating epoch 25 | loss: 0.68546 - accuracy: 0.61812
Training epoch 26 | loss: 0.67894 - accuracy: 0.71014
Validating epoch 26 | loss: 0.68417 - accuracy: 0.61353
Training epoch 27 | loss: 0.6746 - accuracy: 0.71014
Validating epoch 27 | loss: 0.6827 - accuracy: 0.62271
Training epoch 28 | loss: 0.67345 - accuracy: 0.69565
Validating epoch 28 | loss: 0.6811 - accuracy: 0.62844
Training epoch 29 | loss: 0.67036 - accuracy: 0.68116
Validating epoch 29 | loss: 0.67925 - accuracy: 0.63417
Training epoch 30 | loss: 0.67011 - accuracy: 0.66667
