Model is Bert, dataset is sfu, undersample is None, aug mode is None, geo is None, pct_usage is 1.0, small_label is None, small_prop is None, balance_seed is 0, lr is 2e-05, max_epochs is 4, split_num is 3
Training epoch 0 | loss: 0.51567 - accuracy: 0.77553
Validating epoch 0 | loss: 0.32034 - accuracy: 0.86408
Training epoch 1 | loss: 0.32564 - accuracy: 0.89255
Validating epoch 1 | loss: 0.30634 - accuracy: 0.85437
Training epoch 2 | loss: 0.25931 - accuracy: 0.91277
Validating epoch 2 | loss: 0.31506 - accuracy: 0.86408
Training epoch 3 | loss: 0.23216 - accuracy: 0.92234
Validating epoch 3 | loss: 0.2911 - accuracy: 0.86408
Model is Bert, dataset is sfu, undersample is None, aug mode is None, geo is None, pct_usage is 1.0, small_label is None, small_prop is None, balance_seed is 0, lr is 5e-05, max_epochs is 4, split_num is 3
Training epoch 0 | loss: 0.52588 - accuracy: 0.7383
Validating epoch 0 | loss: 0.34251 - accuracy: 0.85437
Training epoch 1 | loss: 0.29496 - accuracy: 0.88723
Validating epoch 1 | loss: 0.31208 - accuracy: 0.8835
Training epoch 2 | loss: 0.1921 - accuracy: 0.94255
Validating epoch 2 | loss: 0.30099 - accuracy: 0.8835
Training epoch 3 | loss: 0.12723 - accuracy: 0.96383
Validating epoch 3 | loss: 0.31179 - accuracy: 0.87379
Model is Bert, dataset is sfu, undersample is None, aug mode is None, geo is None, pct_usage is 1.0, small_label is None, small_prop is None, balance_seed is 0, lr is 0.0001, max_epochs is 4, split_num is 3
Training epoch 0 | loss: 0.53072 - accuracy: 0.71915
Validating epoch 0 | loss: 0.3023 - accuracy: 0.8835
Training epoch 1 | loss: 0.28263 - accuracy: 0.89681
Validating epoch 1 | loss: 0.26706 - accuracy: 0.90291
Training epoch 2 | loss: 0.18367 - accuracy: 0.94362
Validating epoch 2 | loss: 0.31012 - accuracy: 0.8932
Training epoch 3 | loss: 0.09109 - accuracy: 0.97872
Validating epoch 3 | loss: 0.31632 - accuracy: 0.86408
Model is Bert, dataset is sfu, undersample is None, aug mode is None, geo is None, pct_usage is 1.0, small_label is None, small_prop is None, balance_seed is 0, lr is 5e-06, max_epochs is 4, split_num is 3
Training epoch 0 | loss: 0.62711 - accuracy: 0.65957
Validating epoch 0 | loss: 0.49817 - accuracy: 0.76699
Training epoch 1 | loss: 0.49418 - accuracy: 0.81702
Validating epoch 1 | loss: 0.40815 - accuracy: 0.85437
Training epoch 2 | loss: 0.42258 - accuracy: 0.86489
Validating epoch 2 | loss: 0.37222 - accuracy: 0.87379
Training epoch 3 | loss: 0.40132 - accuracy: 0.86383
Validating epoch 3 | loss: 0.3616 - accuracy: 0.86408
Model is Bert, dataset is sfu, undersample is None, aug mode is None, geo is None, pct_usage is 1.0, small_label is None, small_prop is None, balance_seed is 0, lr is 2e-06, max_epochs is 4, split_num is 3
Training epoch 0 | loss: 0.90339 - accuracy: 0.52872
Validating epoch 0 | loss: 0.73189 - accuracy: 0.53398
Training epoch 1 | loss: 0.74244 - accuracy: 0.5266
Validating epoch 1 | loss: 0.65851 - accuracy: 0.54369
Training epoch 2 | loss: 0.65642 - accuracy: 0.58511
Validating epoch 2 | loss: 0.59183 - accuracy: 0.66019
Training epoch 3 | loss: 0.60802 - accuracy: 0.63723
Validating epoch 3 | loss: 0.57275 - accuracy: 0.67961
Model is Bert, dataset is sfu, undersample is None, aug mode is None, geo is None, pct_usage is 1.0, small_label is None, small_prop is None, balance_seed is 0, lr is 1e-06, max_epochs is 4, split_num is 3
Training epoch 0 | loss: 0.80298 - accuracy: 0.46702
Validating epoch 0 | loss: 0.81673 - accuracy: 0.46602
Training epoch 1 | loss: 0.69595 - accuracy: 0.54362
Validating epoch 1 | loss: 0.65124 - accuracy: 0.68932
Training epoch 2 | loss: 0.61804 - accuracy: 0.72447
Validating epoch 2 | loss: 0.59912 - accuracy: 0.76699
Training epoch 3 | loss: 0.60664 - accuracy: 0.73511
Validating epoch 3 | loss: 0.59139 - accuracy: 0.78641
